industry	category	name	domain	source	dataset
accommodation_food	food_hkrma_member	AsiaWorld-Expo Management Limited 亞洲國際博覽館	asiaworld-expo.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Café de Coral Holdings Limited 大家樂集團有限公司	cafedecoral.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Foon Tai Trading Co Ltd 寬泰貿易有限公司	ceohousehk.store	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Convenience Retail Asia Limited 利亞零售有限公司	cr-asia.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Café de Coral Holdings Limited 大家樂集團有限公司	eatcdc.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Hong Kong Bakery Limited 香港烘焙有限公司	hklittlebear.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Hung Fook Tong Group Holdings Limited 鴻福堂集團控股有限公司	hungfooktong.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Fok Hing (HK) Trading Limited 復興(香港)貿易有限公司	indomarket.com.hk	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Birdland (HK) Limited	kfchk.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	King Bakery Ltd 蛋撻王有限公司	kingbakery.com.hk	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Koon Wah Food & Preserved Fruit Factory Ltd 冠華食品菓子廠有限公司	koonwahfood.com.hk	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Lady M Hong Kong Limited	ladymhk.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Maxim's Caterers Ltd 美心食品有限公司	maxims.com.hk	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	McDonald's Hong Kong 香港麥當勞	mcdonalds.com.hk	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Pacific Coffee Company Limited 太平洋咖啡有限公司	pacificcoffee.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Pizza Hut Hong Kong Management Limited 香港必勝客管理有限公司	pizzahut.com.hk	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	TIM HO WAN LIMITED 添好運有限公司	timhowan.com.hk	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	AS Watson Industries 屈臣氐實業	watsons-water.com	HKRMA Membership Directory	hkrma.tsv
accommodation_food	food_hkrma_member	Yummy House International Limited 美味棧國際有限公司	yum.com.hk	HKRMA Membership Directory	hkrma.tsv
