industry	category	name	domain	source	dataset
wholesale_retail	other_hkrma_member	AOAO CAVE 收袋王	aoaocave.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	BUY.TILL.FOREVER LIMITED	buytillforever.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Commma Sense Workshop Limited 豆點工作室有限公司	commmasense.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	DFI Retail Group	dairyfarmgroup.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Johnson Group Pest Specialist Limited 莊臣集團綠色害蟲管理有限公司	greenstore.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Times Publishing (Hong Kong) Ltd 時信出版(香港)有限公司	hkhallmark.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Ho Art Space Ltd. 好藝術空間有限公司	hkpaperpenink.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Wise Group International 華思國際有限公司	icarmix.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	JLUXHK	jluxhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Johnson Group Pest Specialist Limited 莊臣集團綠色害蟲管理有限公司	johnson-group.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Luxe.Station Limited 奢華站有限公司	luxestationhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Luxury Station 名牌站	luxurystation.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Meiga Health Holdings Limited 美嘉大健康集團有限公司	meigahealth.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Million Gourmet Limited 萬安美高食品有限公司	millionfareast.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	MSH LUXURY COLLECTIVE	mshluxurycollective.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Oriental Technology Limited 東聯科技有限公司	otlmall.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	ASPIRE GROUP INTERNATIONAL LIMITED 日里集團國際有限公司	petchillhk.com	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Pan Lloyds Publishers Limited 樂思教育出版有限公司	plgroup.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Million Gourmet Limited 萬安美高食品有限公司	primefood.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	RedBox Storage 紅盒迷你倉	redboxstorage.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	Star Internet Radio Limited 星滙網有限公司	staradio.com.hk	HKRMA Membership Directory	hkrma.tsv
wholesale_retail	other_hkrma_member	TOP ACCESSORIES	top-hongkong.com	HKRMA Membership Directory	hkrma.tsv
