industry	category	name	domain	source	dataset
healthcare_social	orphf_day_procedure_centre	港安醫療中心 - 太古坊	adventistmedical.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	琥珀醫療	amberhealth.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	BEAU MEDICAL CENTRE	beauskinmedical.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	庇利積臣牙科醫務所	bjdental.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	滙晉專科	centralclinic.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	CENTRAL HEALTH MEDICAL PRACTICE	centralhealth.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	嘉賓眼科專科及激光矯視手術中心 [佐敦]	championeye.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	楷和醫療集團 (中環專科中心)	chiron.care	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	CIRCLE CARE	circlecare.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	清晰眼科	claritymedic.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	金永強整形及醫美中心	cosmetic-central.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	張偉民醫生牙科醫務所	dentalmirror.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	DERMAMIER SKIN & LASER CENTRE	dermamier.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	DR. ATTRACTION CLINIC	dradvanceskin.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	凝．亮眼科中心	drglam.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	俊匯專科醫療中心	eliteclinic.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	旺角高清腸胃內視鏡中心	endoscopy.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	專尚外科專科中心	esteemmedical.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港德視佳眼科中心	euroeyes.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	OA 眼科手術中心	eyehealth.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	家計會日間醫療中心	famplan.org.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	費森尤斯洗腎中心(屯門)	freseniusmedicalcare.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	FUSION SKIN & HEALTH MEDICAL CENTRE	fusionshmc.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	希愈生殖醫學中心	heal-fertility.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	健齒牙醫醫務所	healthdentalsurgery.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港輔助生育中心	hkarc.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港浸信會醫院日間醫療中心	hkbh.org.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港內視鏡中心	hkendoscopycentre.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港腸胃內視鏡中心	hkgec.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港體檢-腸胃鏡檢查中心	hkhc.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港激光矯視中心	hklasereye.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	腸胃內視鏡中心	hkmagic.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	中卓醫務腫瘤科日間治療中心	hkmedicalconsultants.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港專業眼科手術及激光中心	hkproeye.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	普通眼科及低視能中心	hksb.org.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	養和醫健專科中心	hksh-healthcare.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港聯合腫瘤中心	hkuoc.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	中環高清腸胃內視鏡中心	humansahealth.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	牙齒矯正及兒童齒科中心	idental.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	口腔頜面外科及植齒診所	johnomfs.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	九龍半島醫學中心	kpmhealth.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	盈愛無障牙科中心維拉律敦治.荻茜長者診所	lovingsmilesfoundation.org	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	監察麻醉治療中心	macsc.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	匡喬專科及內視鏡中心	medicaregroup.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	醫點醫療中心	medipoint.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	新都專科醫療中心	newtownmedical.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	NUME 名人日間醫療中心	numeconcept.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	聖母醫院社區專科診所	olmh.org.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	安康醫療中建大廈	oncocare.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	海洋外科	oos.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	仁德醫健 (中環)	pedderhealth.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	健齒美學牙科中心	perfectsmilehk.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港整形醫療中心	plasticsurgeryhk.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	明琛內分泌及腫瘤專科	precious-med.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	柏賢專科中心	premierclinic.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	進匯醫務中心	premiermedical.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	皓潔牙科	primedental.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	卓健醫療內視鏡中心 (旺角)	qhms.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港生殖醫學中心	reprodmed.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	SC DAY PROCEDURE CENTER	scmedical.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	世嘉專科醫療	skcare.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	激光健膚中心	skinmedical.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港專科日間醫療中心	specialists.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	信康808日間醫療中心	surecare.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港綜合透析有限公司	thkma.org	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	薈傑美齒	thpdental.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	香港牙科醫療集團有限公司	topdental.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	全仁醫學診斷中心	trinitymedical.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	東華三院血液透析中心	tungwah.org.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	尚至醫療中心-VMT	virtusmedical.com	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	仁濟醫院羅家寶基金會洗腎中心	yanchai.org.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	仁恩醫學	yansgroup.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
healthcare_social	orphf_day_procedure_centre	泓博醫療日間醫療中心	youmedicalbeauty.com.hk	https://www.directory.orphf.gov.hk/Directory/tc/Home/QuickSearchByPHFType?PHFType=DPC	all.tsv
